0, 0.0843237
1, 0.051585
2, 0.145938
3, 0.000896189
4, 0.0758769
5, 0.0308724
6, 0.0282265
7, -0.0017206
8, -0.0465085
9, -0.0234517
10, -0.0386479
11, 0.0921208
12, -0.0402109
13, -0.524135
14, 0.12506
15, -0.0726808
16, -0.14448
17, 0.115426
18, 0.146272
19, 0.00227091
20, -0.0207946
21, 0.0215195
22, 0.0221113
23, -0.0118397
24, 0.123326
25, -0.185666
26, 0.10939
27, 0.0298149
28, -0.00646814
29, -0.0720945
30, 0.261473
31, -0.894621
32, 0.185008
33, 0.0137423
34, -0.00216008
35, 0.159389
36, -0.0726202
37, 0.0270167
38, -0.140988
39, -0.033385
40, 0.0374543
41, 0.0658414
42, 0.0445267
43, -0.0880787
44, 0.0547647
45, 0.0852117
46, -0.0528499
47, 0.020675
48, 0.00935091
49, 0.00269436
50, 0.052087
51, -0.0205315
52, -0.0592732
53, -0.0676912
54, 0.0018163
55, 0.0165506
56, -0.0637673
57, 0.0302412
58, -0.0567107
59, 0.00709687
60, -0.0333058
61, -0.0109348
62, -0.10621
63, 0.0223505
64, 0.0298499
65, -0.0106348
66, 0.0165491
67, -0.554977
68, -0.643704
69, 0.0897977
70, 0.0180089
71, -0.0625601
72, -0.00409833
73, -0.223971
74, -0.0167654
75, -0.0211378
76, -0.0444532
77, 0.0473452
78, 0.148894
79, -0.00761235
80, 0.18442
81, -0.131536
82, -0.0685266
83, 0.0973979
84, 0.0678985
85, -0.00989465
86, -0.0543689
87, -0.0527649
88, -0.114312
89, -0.000254832
90, -0.0294929
91, -0.308537
92, 0.0300602
93, 0.110669
94, -0.0219378
95, 0.0148514
96, 0.0121498
97, -0.312242
98, 0.0672244
99, 0.0544152
100, 0.0702569
101, 0.0656685
102, -0.0136268
103, 0.0860093
104, 0.240807
105, -0.0211906
106, 0.000539321
107, -0.175685
108, 0.0279013
109, 0.139767
110, -0.0518346
111, -0.0464574
112, -0.0348512
113, 0.809418
114, 0.168587
115, 0.0673173
116, 0.209789
117, -0.0330847
118, -0.0320445
119, -0.0843677
120, 0.0574252
121, -0.0225805
122, -0.0625225
123, 0.321346
124, -0.043087
125, 0.0679088
126, -0.0313275
127, 0.0237391
128, -0.0427163
129, -0.151217
130, -0.200316
131, 0.000178166
132, 0.0217808
133, -0.371904
134, -0.124825
135, -0.0146482
136, 0.00297573
137, -0.0941269
138, 0.300498
139, 0.0467292
140, -0.0459761
141, 0.00620178
142, 0.272531
143, -0.0151443
144, -0.10601
145, -0.114009
146, -0.0623641
147, 0.0714552
148, 0.324291
149, -0.0981512
150, -0.0075582
151, 0.0634536
152, -0.124077
153, -0.129963
154, -0.0451212
155, -0.0194575
156, 0.0682926
157, 0.0261717
158, -0.579857
159, -0.00129766
160, -0.235092
161, 0.135495
162, 0.000127787
163, 0.00661682
164, 0.00654896
165, 0.0666741
166, 0.24644
167, 0.0427348
168, 0.73105
169, -0.0644007
170, -0.00306492
171, -0.00497918
172, 0.190357
173, 0.104262
174, 0.273898
175, -0.0118395
176, 0.0258424
177, 0.189403
178, -0.114145
179, 0.163602
180, -0.0253412
181, -0.0330371
182, 0.108126
183, 0.0430391
184, 0.0863255
185, -0.0156683
186, -0.0525787
187, -0.0682882
188, 0.0599665
189, -0.0660535
190, -0.00591696
191, 0.0361399
192, 0.172792
193, -0.009188
194, 0.122084
195, -0.0349882
196, 0.038699
197, -0.0528301
198, 0.0228434
199, 0.024286
200, 0.0382927
201, -0.0705982
202, 0.0368815
203, 0.0648274
204, -0.0275149
205, 0.0213361
206, 0.0292018
207, 0.0314579
208, -0.258808
209, 0.518454
210, -0.00183392
211, -0.112459
212, 0.168977
213, -0.134427
214, 0.0942424
215, -0.0441923
216, 0.000685045
217, 0.00898787
218, 0.0428909
219, -0.10337
220, -0.039456
221, 0.120168
222, 2.56764
223, -0.0565012
224, 0.0813701
225, -0.0539293
226, 0.159198
227, -0.0295009
228, 0.203834
229, 0.247361
230, -0.0259173
231, 0.0122361
232, -0.035387
233, -0.0186962
234, 0.0167187
235, -0.118618
236, -0.0483945
237, -0.0231187
238, -0.116722
239, 0.0374345
240, -0.0806886
241, -0.161855
242, -0.0337135
243, 0.0535187
244, -0.171539
245, -0.0173321
246, 0.0575516
247, 1.81774
248, 0.0247943
249, 0.0472766
250, 0.0260395
251, 0.0997296
252, -0.104069
253, 0.0572702
254, -0.0358893
255, -0.0258759
256, -0.00437944
257, 0.212344
258, 0.011094
259, 0.049083
260, -0.0427305
261, -0.0262447
262, 0.0579828
263, 0.0237946
264, 0.111543
265, -0.0141325
266, 0.00303626
267, -0.0251286
268, -0.0569757
269, 0.168404
270, -0.000830239
271, -0.0206355
272, 0.00074194
273, -0.0730087
274, -0.255087
275, 0.0463163
276, -0.017912
277, 0.0277747
278, 0.0158032
279, -0.304457
280, 0.0184678
281, 0.0170271
282, -0.031429
283, -0.0760743
284, 0.0260043
285, -0.00116374
286, -0.192038
287, -0.211333
288, -0.142576
289, 0.32122
290, -0.00616069
291, 0.0736033
292, -0.0483785
293, 0.122477
294, 0.0418627
295, -0.0390875
296, 0.0865577
297, 0.178167
298, 0.0256473
299, -0.0109779
300, 0.122173
301, 0.00569567
302, -0.0161914
303, 0.0736378
304, 0.0915477
305, 0.410141
306, 1.95762
307, 0.0076491
308, -0.361267
309, 0.051807
310, -0.0659217
311, 0.126295
312, -0.0309419
313, -0.103894
314, 0.0105346
315, -0.0147736
316, 0.0459046
317, 0.128941
318, -0.00767549
319, 0.0924347
320, -0.0203501
321, 0.0397252
322, 0.0141118
323, -0.176087
324, 0.0978815
325, -0.0807471
326, -0.0319521
327, -0.0714867
328, 0.106432
329, -3.67116
330, 0.0127862
331, -0.0317136
332, 0.0177112
333, 0.0332717
334, -1.82406
335, 0.0297882
336, -0.0339837
337, 0.0029289
338, 0.08488
339, -0.10629
340, 0.162899
341, -0.0338664
342, -0.0357854
343, 0.0219343
344, 0.00306255
345, 0.0410313
346, 0.0662331
347, 0.0855982
348, 0.296492
349, 0.00970111
350, -0.223203
351, -0.0350484
352, -0.0295561
353, -0.0675026
354, -0.126319
355, 0.0600176
356, -0.059066
357, -0.0114034
358, 0.0280532
359, 0.070993
360, -0.0412159
361, -0.0216798
362, 0.019421
363, 0.125785
364, -0.228259
365, -0.00347804
366, -0.0626647
367, 0.0586776
368, -0.627352
369, -0.0302813
370, 0.00134408
371, 0.263068
372, 0.137477
373, 0.0233351
374, -0.11566
375, 0.056937
376, -0.134844
377, 0.0223074
378, -0.0733951
379, 0.0212386
380, -0.0967977
381, -0.0388961
382, 0.0188146
383, -0.0881847
384, 0.0134313
385, -0.497052
386, -0.0727454
387, -0.0504476
388, -0.0222841
389, -0.159377
390, -0.00356485
391, -0.0645646
392, 0.0955229
393, 0.0787452
394, 0.0395289
395, 0.0354241
396, -0.0490697
397, -0.00263593
398, -0.0136037
399, 0.00357983
400, -0.0128534
401, -0.0252327
402, -0.0186583
403, 0.00320583
404, -0.0232301
405, 0.00515926
406, 0.0124485
407, -0.00999249
408, 0.027787
409, 0.0645957
410, 0.0867537
411, 0.21581
412, 0.0281133
413, 0.0766101
414, 0.00989256
415, -0.121449
416, 0.0342503
417, -0.0168531
418, -0.0192181
419, 0.0542442
420, -0.0622846
421, -0.0442918
422, -0.143273
423, 0.0137987
424, 0.0624204
425, -0.0285657
426, 0.0150402
427, -0.00962329
428, 0.0821459
429, -0.121289
430, -0.0143937
431, 0.0691826
432, 0.0226604
433, 0.010849
434, -0.0555899
435, -0.0110757
436, 0.00578764
437, 0.0247118
438, -0.197467
439, 0.00278251
440, 0.00192607
441, -0.00930909
442, 0.0120763
443, 0.0748936
444, -0.0521424
445, 0.383544
446, -0.856516
447, -0.00108819
448, 0.230437
449, -0.209357
450, 0.114985
451, 0.0573864
452, -0.227706
453, 0.590248
454, -0.0413547
455, -0.0640455
456, 0.0200272
457, -0.0718125
458, -0.00131271
459, 0.0247254
460, 0.0537452
461, 0.050218
462, 0.124072
463, 0.0808615
464, -0.046423
465, -0.0156839
466, -0.010993
467, -0.272869
468, -0.102504
469, 0.0377168
470, 0.0142928
471, 0.0726259
472, -0.00623148
473, 0.0183425
474, 0.513654
475, 0.0233011
476, -0.173941
477, -0.0774868
478, -0.01054
479, -0.0412324
480, -0.0692371
481, -0.014555
482, 0.0867829
483, 0.0371936
484, -0.0470956
485, -0.089574
486, 0.04426
487, -0.0541372
488, -0.0705718
489, -0.00803364
490, -0.0555922
491, 0.0551047
492, 0.0407145
493, -0.0626213
494, -0.0631397
495, -0.120896
496, -0.0970839
497, 0.0331778
498, -0.0600855
499, 0.168486
500, -0.0172189
501, -0.0228521
502, -0.036413
503, 0.0498747
504, -0.0249968
505, 0.0710067
506, -0.0128991
507, -0.015071
508, -0.194602
509, 0.0840432
510, -0.151099
511, -0.0276063
512, -0.0163732
513, -0.0396597
514, -0.226446
515, -0.0523103
516, -0.233633
517, -0.127579
518, -0.00537374
519, 0.0141172
520, -0.078027
521, 0.00327168
522, 0.119546
523, 0.0879455
524, 0.160082
525, -0.0773638
526, 0.0333623
527, 0.0167548
528, -0.0856595
529, -0.049973
530, -0.00557362
531, 0.00389475
532, -0.0698813
533, 0.0910808
534, -0.0226991
535, 0.149806
536, -0.0938088
537, -0.0602676
538, 0.0435304
539, -0.149935
540, -0.0343896
541, -0.0331021
542, 0.0427515
543, -0.0279613
544, -0.00967031
545, 0.820983
546, 0.0123517
547, 0.0501418
548, -0.12637
549, 0.0519435
550, 0.022569
551, -0.246963
552, -0.0353536
553, 0.239659
554, 0.0427767
555, 0.0544778
556, 0.0966733
557, 0.377451
558, -0.0393672
559, -0.0589395
560, -0.472865
561, 0.0149971
562, 0.0371719
563, 0.00798466
564, 0.0405073
565, 0.214521
566, 0.0887173
567, -0.234791
568, -0.0777148
569, -0.0156901
570, 0.00303977
571, -0.00527878
572, -0.0132606
573, -0.035054
574, -0.368682
575, 0.00195175
576, 0.529449
577, -0.0408246
578, 0.0300632
579, 0.0979244
580, 0.071862
581, 0.0148723
582, -0.0793595
583, 0.0757549
584, 0.0539223
585, 0.0892352
586, -0.00808497
587, -0.0189711
588, -0.0337439
589, 0.222615
590, 0.063984
591, 0.132659
592, -0.0631151
593, 0.101151
594, -0.257808
595, -0.190079
596, -0.00191311
597, -0.100993
598, 0.0579522
599, -0.014641
600, 0.0121373
601, 0.0551811
602, -0.0200647
603, 0.0993824
604, -0.0248698
605, 0.0799136
606, -0.0762299
607, -0.0695455
608, 0.0653838
609, -0.0460807
610, -0.0130818
611, 0.119774
612, -0.0206536
613, -0.0158518
614, 0.0352439
615, 0.0162321
616, 0.0395158
617, -0.249269
618, 0.0630959
619, -0.0804647
620, -0.0371795
621, -0.0291629
622, 0.0444199
623, 0.0324221
624, 0.106494
625, 0.0847535
626, 0.0127529
627, 0.0518346
628, -0.115626
629, -0.506216
630, 0.089444
631, -0.00383219
632, -0.06167
633, -0.00129665
634, 0.0182105
635, -0.0613234
636, 0.0284037
637, -0.513764
638, -0.059069
639, 0.132477
640, 0.0143891
641, 0.0459774
642, 0.046112
643, 0.05543
644, -0.00176562
645, 0.0145014
646, 0.0835016
647, -0.0819938
648, -0.661645
649, -0.0190728
650, 0.01932
651, 0.0379755
652, 0.0104168
653, -0.00336879
654, 0.26696
655, 0.0703286
656, -0.0338906
657, 0.0623976
658, 0.051074
659, -0.0135343
660, 0.0461283
661, 0.0354773
662, -0.046386
663, 0.0326525
664, -0.0429911
665, 0.0648772
666, 0.0390351
667, -0.0647153
668, 0.0569193
669, 0.066409
670, -0.0607435
671, 0.638687
672, 0.453033
673, -0.0814776
674, -0.0459632
675, 0.0343326
676, 0.000118011
677, 0.00472673
678, -0.0754356
679, 0.307814
680, 0.0550258
681, -0.00910471
682, 0.0214755
683, -0.167988
684, 0.0172263
685, 0.116941
686, 0.0182854
687, 0.0215051
688, 0.0164424
689, 0.0358769
690, 0.0228462
691, -0.0387972
692, 0.184602
693, -0.0361136
694, -0.0435652
695, 0.0438255
696, -0.0486406
697, -0.00397936
698, -0.0285511
699, -0.0516367
700, -0.00203671
701, 6.51416e-05
702, -0.104564
703, -0.06809
704, 0.0326915
705, -0.00688688
706, 0.00169673
707, -0.0248599
708, -0.0568919
709, 0.0932056
710, 0.0315501
711, 0.134372
712, 0.0232451
713, -0.00372539
714, 0.139419
715, -0.117004
716, 0.0021466
717, 0.0392955
718, -0.0165838
719, 0.0623882
720, 0.0461935
721, -0.00889685
722, 0.016767
723, 0.00444345
724, -0.0265696
725, 0.00394451
726, 0.0241568
727, -0.0265631
728, -0.00649907
729, -0.0168642
730, -0.0703961
731, 0.0279473
732, 1.17035
733, 0.0244947
734, -0.0532401
735, 0.0159722
736, 0.0864623
737, -0.0198028
738, 0.352897
739, 0.0794354
740, -0.0254911
741, 0.095312
742, 0.0790368
743, -0.0834274
744, -0.00627106
745, 0.178521
